name	time	frame	height	yaw	pitch	roll	lat	lon	east	north	zone.number	zone.letter	image_x	image_y	start_east	start_north	end_east	end_north	heading	project	length	flukeprint_width	fluke_span	body_length	age_class
20240729008A	29/07/2024 12:34	5127	88.1	10.5	-68.4	0	-21.00740548	55.22495411	315508.6105	7676008.056	40	K	1550.695	905.935	315506.8297	7676007.775	315510.3913	7676008.338	81.02382025	Jul-29th-2024-04-31PM-Flight-Airdata	3.605826355	NA	3.605826355	NA	adult
20240729008A	35:11.2	5550	88.1	89.4	-82.7	0	-21.00773552	55.22466984	315479.4642	7675971.189	40	K	1497.88	533.705	315481.3118	7675971.408	315477.6166	7675970.97	-96.76391516	Jul-29th-2024-04-31PM-Flight-Airdata	3.721107477	NA	3.721107477	NA	adult
20240729008A	29/07/2024 12:35	5844	88.1	89.4	-90	0	-21.00790395	55.22469128	315481.8998	7675952.567	40	K	1573.64	654.835	315483.7503	7675952.959	315480.0494	7675952.175	-101.9676588	Jul-29th-2024-04-31PM-Flight-Airdata	3.783173647	NA	3.783173647	NA	adult
20240729008A	36:07.8	7245	88.1	89.4	-90	0	-21.0081616	55.22461802	315474.6008	7675923.956	40	K	1465.31	507.65	315476.5146	7675924.235	315472.687	7675923.678	-98.27273498	Jul-29th-2024-04-31PM-Flight-Airdata	3.867888676	NA	3.867888676	NA	adult
20240729010A	41:05.2	16161	89.2	304.5	-54.5	0	-21.00678366	55.22113984	315111.3089	7676072.49	40	K	427.62	634.86	315113.5237	7676071.793	315109.0941	7676073.186	-72.54521356	Jul-29th-2024-04-31PM-Flight-Airdata	NA	4.643483558	NA	NA	adult
20240729010A	29/07/2024 12:40	15912	89.4	282.8	-54.4	0	-21.00724482	55.22109278	315106.9844	7676021.379	40	K	408.645	373.625	315109.0633	7676020.159	315104.9055	7676022.599	-59.59621923	Jul-29th-2024-04-31PM-Flight-Airdata	NA	4.820757579	NA	NA	adult
20240729010A	29/07/2024 12:40	15912	89.4	282.8	-54.4	0	-21.00717114	55.22112667	315110.4176	7676029.576	40	K	491.105	383.105	315112.6155	7676028.487	315108.2197	7676030.664	-63.65346943	Jul-29th-2024-04-31PM-Flight-Airdata	NA	4.905362714	NA	NA	adult
20240729010A	41:12.4	16374	89.7	304.5	-90	0	-21.00652736	55.22135772	315133.6439	7676101.117	40	K	423.24	617.35	315135.8187	7676099.877	315131.469	7676102.357	-60.31207434	Jul-29th-2024-04-31PM-Flight-Airdata	NA	5.006911298	NA	NA	adult
20240729010A	29/07/2024 12:40	15496	89.1	282.3	-20.3	0	-21.00639604	55.22135669	315133.3755	7676115.656	40	K	1518.22	707.18	315131.563	7676117.109	315135.188	7676114.203	128.7189145	Jul-29th-2024-04-31PM-Flight-Airdata	4.646062546	NA	4.646062546	NA	adult
20240730001A	11:43.1	5426	80.8	333.7	-89.9	0	-21.13499307	55.26664018	319995.9864	7661930.225	40	K	473.595	520.73	319997.7572	7661930.863	319994.2156	7661929.587	-109.8186696	Jul-30th-2024-03-02PM-Flight-Airdata	NA	3.76458148	NA	NA	adult
20240730001A	48:18.4	14578	87.2	254.9	-90	0	-21.13450803	55.26715603	320048.9824	7661984.51	40	K	399.62	604.14	320050.8778	7661983.884	320047.0871	7661985.135	-71.73922453	Jul-30th-2024-03-39PM-Flight-Airdata	NA	3.991761724	NA	NA	adult
20240730001A	48:28.6	14885	87.2	277.1	-90	0	-21.13441815	55.26703745	320036.5566	7661994.326	40	K	534.52	620.82	320038.5649	7661994.654	320034.5483	7661993.998	-99.27981656	Jul-30th-2024-03-39PM-Flight-Airdata	NA	4.069862743	NA	NA	adult
20240730001A	11:34.5	5167	81.1	333.7	-89.9	0	-21.13517885	55.26680427	320013.2541	7661909.843	40	K	570.775	866.675	320015.0225	7661910.87	320011.4858	7661908.816	-120.1409291	Jul-30th-2024-03-02PM-Flight-Airdata	NA	4.089722817	NA	NA	adult
20240730001A	11:40.1	5338	80.8	333.7	-89.9	0	-21.13487678	55.26656345	319987.8757	7661943.013	40	K	451.11	319.11	319989.5676	7661944.209	319986.1837	7661941.817	-125.2616025	Jul-30th-2024-03-02PM-Flight-Airdata	NA	4.144222945	NA	NA	adult
20240730001A	48:44.8	15370	87	277.1	-90	0	-21.13427842	55.26695382	320027.7004	7662009.701	40	K	471.415	520.73	320029.7284	7662010.281	320025.6724	7662009.121	-105.968479	Jul-30th-2024-03-39PM-Flight-Airdata	NA	4.218765013	NA	NA	adult
20240730001A	49:11.4	16163	86.9	326.8	-83.8	0	-21.1339879	55.26669435	320000.3987	7662041.572	40	K	530.165	481.565	320002.5183	7662041.563	319998.279	7662041.581	-89.75759563	Jul-30th-2024-03-39PM-Flight-Airdata	NA	4.239323914	NA	NA	adult
20240730001A	30/07/2024 11:49	15857	87	304.7	-89.9	0	-21.13413198	55.26680936	320012.5189	7662025.75	40	K	549.75	471.415	320014.6266	7662026.18	320010.4112	7662025.32	-101.5341095	Jul-30th-2024-03-39PM-Flight-Airdata	NA	4.302271713	NA	NA	adult
20240730001A	11:24.9	4883	81.9	333.7	-89.9	0	-21.1347534	55.26716966	320050.6935	7661957.36	40	K	1384.51	525.09	320047.6757	7661960.453	320053.7113	7661954.268	135.6995818	Jul-30th-2024-03-02PM-Flight-Airdata	8.641868852	NA	NA	8.641868852	adult
20240730001A	11:24.5	4868	81.9	333.5	-90	0	-21.13474476	55.26714896	320048.5339	7661958.293	40	K	1362.75	500.43	320045.4751	7661961.23	320051.5928	7661955.356	133.8345076	Jul-30th-2024-03-02PM-Flight-Airdata	8.480986081	NA	NA	8.480986081	adult
20240730001A	11:26.7	4935	81.8	333.7	-90	0	-21.13473883	55.26723008	320056.9528	7661959.041	40	K	1476.625	539.59	320054.3559	7661962.48	320059.5497	7661955.603	142.9390413	Jul-30th-2024-03-02PM-Flight-Airdata	8.618129539	NA	NA	8.618129539	adult
20240730001A	11:26.7	4935	81.8	333.7	-90	0	-21.13477383	55.26725847	320059.943	7661955.198	40	K	1490.665	603.335	320058.7269	7661953.931	320061.159	7661956.466	43.81372389	Jul-30th-2024-03-02PM-Flight-Airdata	3.512989117	NA	3.512989117	NA	adult
20240730001A	11:25.7	4907	81.9	333.7	-90	0	-21.13478633	55.26723574	320057.5979	7661953.789	40	K	1450.795	606.475	320056.3296	7661952.643	320058.8662	7661954.936	47.89338107	Jul-30th-2024-03-02PM-Flight-Airdata	3.418971299	NA	3.418971299	NA	adult
20240730001A	11:28.9	4999	81.7	333.7	-89.9	0	-21.13465072	55.2671837	320052.0279	7661968.744	40	K	1474.92	395.23	320050.4719	7661967.903	320053.5839	7661969.584	61.61479701	Jul-30th-2024-03-02PM-Flight-Airdata	3.537362147	NA	3.537362147	NA	adult
20240730001A	11:32.7	5114	81.4	333.7	-89.9	0	-21.13476662	55.26722506	320056.4643	7661955.959	40	K	1452.43	573.995	320054.8573	7661955.098	320058.0714	7661956.82	61.82002286	Jul-30th-2024-03-02PM-Flight-Airdata	3.646297566	NA	3.646297566	NA	adult
20240730001A	30/07/2024 11:48	15524	90	283.5	-89.9	0	-21.13354975	55.26706606	320038.4791	7662090.501	40	K	1541.675	477.46	320037.0679	7662096.782	320039.8902	7662084.221	167.3370271	Jul-30th-2024-03-39PM-Flight-Airdata	12.87456883	NA	NA	12.87456883	adult
20240730001A	48:05.4	14189	90.3	247.7	-90	0	-21.13385852	55.26692757	320024.467	7662056.16	40	K	1438.185	567.875	320024.2356	7662062.575	320024.6983	7662049.745	177.9347345	Jul-30th-2024-03-39PM-Flight-Airdata	12.83871091	NA	NA	12.83871091	adult
20240730001A	48:23.2	14721	90.1	277	-90	0	-21.13373854	55.2671188	320044.1854	7662069.66	40	K	1604.27	591.815	320044.1399	7662076.108	320044.2309	7662063.212	179.5959622	Jul-30th-2024-03-39PM-Flight-Airdata	12.89649348	NA	NA	12.89649348	adult
20240730001A	49:04.2	15953	89.9	314.9	-90	0	-21.13352989	55.26722075	320054.5237	7662092.876	40	K	1586.855	321.29	320052.9046	7662099.234	320056.1427	7662086.518	165.7130888	Jul-30th-2024-03-39PM-Flight-Airdata	13.12137573	NA	NA	13.12137573	adult
20240730001A	30/07/2024 11:48	15735	90.1	300.2	-89.9	0	-21.13359793	55.26717027	320049.3621	7662085.285	40	K	1508.33	470.79	320047.2027	7662084.752	320051.5215	7662085.819	76.12223403	Jul-30th-2024-03-39PM-Flight-Airdata	4.448661615	NA	4.448661615	NA	adult
20240730001A	30/07/2024 11:48	15524	90	283.5	-89.9	0	-21.13361103	55.26708193	320040.2018	7662083.734	40	K	1461.365	516.745	320037.9818	7662083.257	320042.4219	7662084.212	77.85048003	Jul-30th-2024-03-39PM-Flight-Airdata	4.541783798	NA	4.541783798	NA	adult
20240730001A	48:05.4	14189	90.3	247.7	-90	0	-21.13392188	55.26692725	320024.5109	7662049.145	40	K	1352.675	536.17	320022.3439	7662049.129	320026.678	7662049.161	89.56945759	Jul-30th-2024-03-39PM-Flight-Airdata	4.33419577	NA	4.33419577	NA	adult
20240730001A	49:16.4	16314	89.9	335.4	-75.2	0	-21.13354764	55.26729797	320062.5658	7662090.998	40	K	1521.08	487.6	320060.4393	7662090.602	320064.6922	7662091.394	79.45549326	Jul-30th-2024-03-39PM-Flight-Airdata	4.325948912	NA	4.325948912	NA	adult
20240730004A	36:50.1	19330	72.9	336.9	-74	0	-21.13129503	55.26186903	319495.9243	7662334.23	40	K	483.81	746.51	319497.4894	7662335.056	319494.3592	7662333.404	-117.8199185	Jul-30th-2024-04-25PM-Flight-Airdata	NA	3.7932	NA	NA	adult
20240730004A	32:00.7	10656	73.2	87.6	-13.4	0	-21.12924781	55.26720078	320047.2789	7662566.931	40	K	390.41	772.05	320048.1103	7662562.885	320046.4474	7662570.977	-11.61310869	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.0875	NA	NA	adult
20240730004A	32:16.3	11127	72.5	85.1	-13.4	0	-21.12882138	55.26809021	320139.1534	7662615.149	40	K	361.22	842.11	320138.9065	7662610.814	320139.4002	7662619.484	3.259369243	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.3491	NA	NA	adult
20240730004A	33:41.7	13685	72.3	267.9	-44.6	0	-21.12990041	55.2663582	319960.5442	7662493.726	40	K	448.785	739.22	319959.949	7662496.021	319961.1393	7662491.431	165.4620858	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.43085	NA	NA	adult
20240730004A	37:30.9	20551	72.7	337	-18.3	0	-21.13027493	55.26098502	319402.8639	7662446.162	40	K	429.805	699.08	319407.5641	7662447.696	319398.1636	7662444.628	-108.0764867	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.6107	NA	NA	adult
20240730004A	40:36.9	10032	47.6	329.3	-89.9	0	-21.12847541	55.25890262	319184.3727	7662643.023	40	K	1391.47	273.08	319182.5534	7662646.35	319186.1919	7662639.695	151.3317901	Jul-30th-2024-04-25PM-Flight-Airdata	7.584268537	NA	NA	12.40027906	adult
20240730004A	40:42.3	10194	47.6	329.3	-90	0	-21.12843651	55.25883182	319176.9713	7662647.249	40	K	1384.075	329.385	319175.276	7662650.535	319178.6666	7662643.963	152.7101324	Jul-30th-2024-04-25PM-Flight-Airdata	7.395149153	NA	NA	12.09106887	adult
20240730004A	40:47.3	10345	47.6	329.3	-90	0	-21.12841913	55.25880296	319173.9523	7662649.14	40	K	1373.875	332.205	319172.2456	7662652.419	319175.659	7662645.862	152.49643	Jul-30th-2024-04-25PM-Flight-Airdata	7.391474592	NA	NA	12.08506096	adult
20240730004A	40:06.1	9113	47.4	330.6	-90	0	-21.12864332	55.25910782	319205.8923	7662624.667	40	K	1427.365	396.61	319204.4113	7662628.03	319207.3734	7662621.304	156.2330457	Jul-30th-2024-04-25PM-Flight-Airdata	7.349652149	NA	NA	12.01668126	adult
20240730004A	40:24.7	9669	47.7	0.5	-89.9	0	-21.1286236	55.25899129	319193.7638	7662626.718	40	K	1320.735	358.245	319191.981	7662629.922	319195.5465	7662623.514	150.9076088	Jul-30th-2024-04-25PM-Flight-Airdata	7.333093191	NA	NA	11.98960737	adult
20240730004A	40:31.3	9866	47.6	329.3	-89.9	0	-21.12854674	55.25895178	319189.5665	7662635.182	40	K	1388.54	448.495	319190.4241	7662635.869	319188.7089	7662634.496	-128.6845744	Jul-30th-2024-04-25PM-Flight-Airdata	2.197271069	NA	3.592538198	NA	adult
20240730004A	42:25.3	13285	47	2.2	-89.9	0	-21.12793666	55.25803657	319093.7581	7662701.683	40	K	1361.865	637.625	319094.7609	7662702.132	319092.7553	7662701.235	-114.0946969	Jul-30th-2024-04-25PM-Flight-Airdata	2.196992069	NA	3.592082033	NA	adult
20240730004A	42:46.3	13912	47.8	332.3	-90	0	-21.12788285	55.25797827	319087.6367	7662707.574	40	K	1387.13	502.25	319088.5842	7662708.178	319086.6891	7662706.97	-122.5022326	Jul-30th-2024-04-25PM-Flight-Airdata	2.247056994	NA	3.673938186	NA	adult
20240730010A	27:48.7	3102	51.5	324.6	-89.9	0	-21.13123112	55.26243958	319555.1124	7662341.954	40	K	511.3	501.88	319556.6651	7662343.309	319553.5598	7662340.599	-131.1075813	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.12135283	NA	NA	adult
20240730010A	28:22.7	4126	72.9	326.8	-89.1	0	-21.13125503	55.26224488	319534.9167	7662339.085	40	K	424.28	625.9	319536.422	7662340.822	319533.4114	7662337.347	-139.0897659	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.59712898	NA	NA	adult
20240730010A	27:46.3	3031	51.5	324.6	-89.9	0	-21.13128726	55.26249481	319560.9169	7662335.801	40	K	538.14	681.015	319562.7289	7662337.287	319559.1048	7662334.315	-129.3531612	Jul-30th-2024-04-25PM-Flight-Airdata	NA	4.686848068	NA	NA	adult
20240730010A	36:34.9	2781	47.7	344.8	-37.9	0	-21.130391	55.26246992	319557.2462	7662434.999	40	K	1514.98	430.62	319564.2977	7662450.394	319550.1947	7662419.604	-155.3908657	Jul-30th-2024-04-25PM-Flight-Airdata	11.68	NA	NA	11.68	adult
20240730010A	36:39.3	2911	47.8	340.1	-68.3	0	-21.13084422	55.26241025	319551.5967	7662384.755	40	K	1532.105	373.705	319554.2103	7662391.485	319548.9831	7662378.026	-158.7743555	Jul-30th-2024-04-25PM-Flight-Airdata	11.53	NA	NA	11.53	adult
20240730010A	37:10.3	3842	47.8	352.5	-18.1	0	-21.11664586	55.26575932	319882.325	7663960.487	40	K	1407.04	289.765	320173.935	7665295.094	319590.715	7662625.879	-167.6746567	Jul-30th-2024-04-25PM-Flight-Airdata	11.88	NA	NA	11.88	adult
20240730010A	37:09.1	3806	47.8	352.5	-18.1	0	-21.12872859	55.26280507	319590.0472	7662619.429	40	K	1406.805	384.97	319581.4836	7662610.78	319598.6108	7662628.079	44.71373196	Jul-30th-2024-04-25PM-Flight-Airdata	3.81	NA	3.81	NA	adult
20240730010A	36:41.3	2976	47.8	340.1	-74.8	0	-21.13101373	55.26240574	319551.3335	7662365.983	40	K	1443.78	590.82	319549.6469	7662366.134	319553.02	7662365.831	95.11745228	Jul-30th-2024-04-25PM-Flight-Airdata	3.676561631	NA	3.676561631	NA	adult
20240730010A	36:45.9	3113	47.9	340.1	-74.8	0	-21.13096795	55.26241887	319552.642	7662371.066	40	K	1436.915	517.25	319551.0103	7662370.549	319554.2736	7662371.583	72.41868719	Jul-30th-2024-04-25PM-Flight-Airdata	3.553194365	NA	3.553194365	NA	adult
20240731002A	22:04.1	18434	85.8	170.3	-89.9	0	-21.05142729	55.21520572	314549.6549	7671122.968	40	K	682.465	768.77	314547.9249	7671123.2	314551.3849	7671122.736	97.63726202	Jul-31st-2024-08-11AM-Flight-Airdata	NA	3.490952919	NA	NA	adult
20240731002A	23:09.5	20390	85.6	120.1	-89.9	0	-21.05093845	55.21503401	314531.2036	7671176.889	40	K	459.815	593.255	314529.3801	7671176.654	314533.027	7671177.125	82.64137151	Jul-31st-2024-08-11AM-Flight-Airdata	NA	3.677236386	NA	NA	adult
20240731002A	23:37.7	21237	85.6	130.7	-90	0	-21.05096057	55.215016	314529.3591	7671174.419	40	K	623.725	621.545	314527.6161	7671175.09	314531.102	7671173.749	111.0371288	Jul-31st-2024-08-11AM-Flight-Airdata	NA	3.734819994	NA	NA	adult
20240731002A	19:19.5	13501	85.6	19	-71.1	0	-21.05197616	55.21484627	314512.977	7671061.782	40	K	423.545	469.24	314513.887	7671060.138	314512.067	7671063.427	-28.96327696	Jul-31st-2024-08-11AM-Flight-Airdata	NA	3.758496419	NA	NA	adult
20240731002A	17:18.5	9872	85.6	81.7	-75.3	0	-21.05283338	55.21519315	314550.0916	7670967.28	40	K	1326.185	748.99	314544.2625	7670965.586	314555.9206	7670968.974	73.79482174	Jul-31st-2024-08-11AM-Flight-Airdata	12.14037134	NA	NA	12.14037134	adult
20240731002A	15:37.3	6842	85.4	257.3	-89.9	0	-21.05250076	55.21506624	314536.4888	7671003.958	40	K	1471.71	568.69	314530.6842	7671001.707	314542.2933	7671006.208	68.81084226	Jul-31st-2024-08-11AM-Flight-Airdata	12.45081843	NA	NA	12.45081843	adult
20240731002A	16:06.1	7705	85.8	27.1	-89.9	0	-21.05286081	55.21543803	314575.576	7670964.528	40	K	1422.445	439.54	314570.2657	7670961.57	314580.8863	7670967.486	60.87884444	Jul-31st-2024-08-11AM-Flight-Airdata	12.1574059	NA	NA	12.1574059	adult
20240731002A	16:39.7	8712	85.6	82.9	-90	0	-21.05294777	55.21519021	314549.9271	7670954.613	40	K	1412.76	469.945	314544.5851	7670951.535	314555.269	7670957.69	60.0514363	Jul-31st-2024-08-11AM-Flight-Airdata	12.33028936	NA	NA	12.33028936	adult
20240731002A	22:13.5	18716	85.7	140.2	-89.9	0	-21.05166577	55.2146544	314492.6513	7671095.924	40	K	1454.29	771.835	314494.4725	7671094.944	314490.8301	7671096.904	-61.71351596	Jul-31st-2024-08-11AM-Flight-Airdata	4.136264207	NA	4.136264207	NA	adult
20240731002A	17:19.9	9913	85.6	81.7	-75.3	0	-21.0528152	55.21525343	314556.3339	7670969.363	40	K	1302.985	662.71	314557.2036	7670967.599	314555.4642	7670971.127	-26.24368207	Jul-31st-2024-08-11AM-Flight-Airdata	3.933662656	NA	3.933662656	NA	adult
20240731002A	17:25.7	10087	85.6	55.1	-74.6	0	-21.05273863	55.21541007	314572.5183	7670978.023	40	K	1369.105	602.16	314573.2321	7670976.27	314571.8044	7670979.776	-22.15528219	Jul-31st-2024-08-11AM-Flight-Airdata	3.785590945	NA	3.785590945	NA	adult
20240731002A	16:08.7	7783	85.6	35.2	-89.9	0	-21.05287673	55.21548267	314580.235	7670962.818	40	K	1465.25	363.99	314580.8051	7670960.953	314579.6649	7670964.683	-16.99869416	Jul-31st-2024-08-11AM-Flight-Airdata	3.900276311	NA	3.900276311	NA	adult
20240731002A	16:42.1	8784	85.6	82.9	-90	0	-21.05291567	55.21524456	314555.536	7670958.23	40	K	1369.95	394.525	314556.7898	7670956.655	314554.2823	7670959.804	-38.52765901	Jul-31st-2024-08-11AM-Flight-Airdata	4.025678559	NA	4.025678559	NA	adult
20240731004A	31/07/2024 04:55	14718	83.8	307.3	-89.9	0	-21.04661237	55.19506502	312450.3734	7671632.487	40	K	789.8	414.12	312448.7111	7671632.634	312452.0357	7671632.34	95.04961225	Jul-31st-2024-08-40AM-Flight-Airdata	NA	3.337602054	NA	NA	adult
20240731004A	31/07/2024 04:55	14718	83.8	307.3	-89.9	0	-21.04688987	55.19501455	312445.4756	7671601.704	40	K	399.62	604.14	312443.7791	7671601.929	312447.1722	7671601.478	97.56998249	Jul-31st-2024-08-40AM-Flight-Airdata	NA	3.422992697	NA	NA	adult
20240731004A	00:29.8	23733	84	51.1	-76.8	0	-21.04994975	55.19494659	312442.2461	7671262.852	40	K	389.46	633.875	312443.9935	7671262.668	312440.4988	7671263.035	-84.00160211	Jul-31st-2024-08-40AM-Flight-Airdata	NA	3.513968176	NA	NA	adult
20240731004A	55:05.2	13999	83.7	351	-89.9	0	-21.04628852	55.19501799	312445.079	7671668.286	40	K	565.7	395.995	312443.2909	7671668.671	312446.8672	7671667.901	102.1594461	Jul-31st-2024-08-40AM-Flight-Airdata	NA	3.658344133	NA	NA	adult
20240731004A	55:18.8	14410	83.8	351	-90	0	-21.04664574	55.19492116	312435.4627	7671628.623	40	K	512.03	619.375	312433.588	7671628.997	312437.3374	7671628.248	101.2983208	Jul-31st-2024-08-40AM-Flight-Airdata	NA	3.823486364	NA	NA	adult
20240731004A	55:36.2	14934	83.7	306.8	-89.9	0	-21.0469794	55.19499314	312443.3618	7671591.767	40	K	357.55	604.87	312441.2874	7671591.75	312445.4362	7671591.783	89.55305094	Jul-31st-2024-08-40AM-Flight-Airdata	NA	4.148925504	NA	NA	adult
20240731004A	31/07/2024 04:54	13487	83.8	312.2	-90	0	-21.04612378	55.19556031	312501.2386	7671687.163	40	K	1417.395	605.07	312500.1573	7671682.417	312502.32	7671691.909	12.83546497	Jul-31st-2024-08-40AM-Flight-Airdata	9.735382021	NA	NA	9.735382021	adult
20240720003J	35:29.7	1158	70.5	12.1	-66.9	0	-21.07250053	55.20692115	313714.8803	7668780.205	40	K	390.04	673.495	313715.6189	7668779.528	313714.1416	7668780.882	-47.47897722	Jul-20th-2024-08-34AM-Flight-Airdata	NA	2.004360274	NA	NA	calf
20240720003J	37:14.9	4312	74	351.4	-17.9	0	-21.07022204	55.20619005	313636.0656	7669031.61	40	K	246.9	748.6	313636.2971	7669029.491	313635.8341	7669033.729	-6.234632019	Jul-20th-2024-08-34AM-Flight-Airdata	NA	2	NA	NA	calf
20240720003J	37:14.9	4312	74	351.4	-17.9	0	-21.07021522	55.20608228	313624.8583	7669032.24	40	K	175.115	738.47	313626.8552	7669032.073	313622.8614	7669032.407	-85.20564226	Jul-20th-2024-08-34AM-Flight-Airdata	NA	1.99	NA	NA	calf
20240731004A	54:51.8	13601	83.8	321	-89.9	0	-21.04620085	55.19557214	312502.5649	7671678.644	40	K	1369.765	683.61	312501.3164	7671673.857	312503.8135	7671683.432	14.61720889	Jul-31st-2024-08-40AM-Flight-Airdata	9.894849683	NA	NA	9.894849683	adult
20240731004A	31/07/2024 04:55	14057	83.7	351	-89.9	0	-21.04652335	55.19558007	312503.7934	7671642.948	40	K	1374.81	844.295	312503.0304	7671637.83	312504.5564	7671648.067	8.478885938	Jul-31st-2024-08-40AM-Flight-Airdata	10.35017501	NA	NA	10.35017501	adult
20240731004A	55:08.8	14108	83.7	351	-90	0	-21.04655479	55.19557278	312503.0745	7671639.459	40	K	1363.13	818.025	312502.296	7671634.426	312503.8531	7671644.492	8.793346004	Jul-31st-2024-08-40AM-Flight-Airdata	10.18571604	NA	NA	10.18571604	adult
20240731004A	48:35.6	2326	84.6	311.6	-74.5	0	-21.04155475	55.19602346	312543.6559	7672193.564	40	K	1155.89	494.755	312543.0286	7672188.232	312544.2831	7672198.896	6.709232468	Jul-31st-2024-08-40AM-Flight-Airdata	10.73790966	NA	NA	10.73790966	adult
20240731004A	31/07/2024 04:48	2395	84.5	301.3	-74.5	0	-21.04155888	55.19593804	312534.7826	7672193.007	40	K	1161.99	620.27	312534.2733	7672187.937	312535.292	7672198.077	5.736983644	Jul-31st-2024-08-40AM-Flight-Airdata	10.19111468	NA	NA	10.19111468	adult
20240731004A	31/07/2024 04:54	13487	83.8	312.2	-90	0	-21.04607263	55.19557217	312502.4075	7671692.841	40	K	1488.215	566.315	312500.6669	7671693.352	312504.1481	7671692.329	106.3806349	Jul-31st-2024-08-40AM-Flight-Airdata	3.628571985	NA	3.628571985	NA	adult
20240731004A	54:51.2	13582	83.8	317.3	-89.9	0	-21.0461312	55.19557569	312502.8471	7671686.36	40	K	1436.625	635.685	312501.1774	7671686.977	312504.5169	7671685.743	110.2846748	Jul-31st-2024-08-40AM-Flight-Airdata	3.560286305	NA	3.560286305	NA	adult
20240731004A	54:55.6	13714	83.7	332.4	-90	0	-21.04624784	55.19559976	312505.4942	7671673.475	40	K	1395.82	681.44	312503.7605	7671674.081	312507.2279	7671672.868	109.2842882	Jul-31st-2024-08-40AM-Flight-Airdata	3.673507778	NA	3.673507778	NA	adult
20240731004A	55:08.2	14094	83.7	351	-90	0	-21.046491	55.19558376	312504.1362	7671646.534	40	K	1393.81	758.81	312502.4636	7671646.85	312505.8089	7671646.217	100.7157903	Jul-31st-2024-08-40AM-Flight-Airdata	3.404711988	NA	3.404711988	NA	adult
20240731004A	48:41.4	2498	84.6	301.3	-85.4	0	-21.04155497	55.19592771	312533.7042	7672193.427	40	K	1161.805	446.49	312531.9094	7672193.777	312535.499	7672193.078	101.0171856	Jul-31st-2024-08-40AM-Flight-Airdata	3.656948875	NA	3.656948875	NA	adult
20240720003J	35:17.3	790	45.8	12.1	-36.1	0	-21.07224704	55.20754618	313779.5152	7668809.001	40	K	1320.99	548.285	313779.5121	7668806.223	313779.5183	7668811.779	0.064247445	Jul-20th-2024-08-34AM-Flight-Airdata	3.816553974	NA	NA	3.816553974	calf
